code,player_id,name,full_name,position,club,club_id,price,status,chance,news,ownership,ep_next,penalties_order,set_piece_order,prior_club,history,ls_minutes,ls_points,ls_starts,ls_xgi,ls_clean_sheets,dc_per_90,team_strength,fdr_gw1,fdr_next5,gw1_opp,gw1_home,pp90,xgi90,xgi_implied_pp90,dc_points_per_90,rate_per_90,reliability,minutes_per_start,start_share,proj_minutes,available,fixture_mult,fdr_blend,xp,xp_per_million
500040,11,Mosquera,Cristhian Mosquera,DEF,Arsenal,1,5.5,a,,,15.9,2.5,,,Arsenal,full,986.0,40.0,9.0,0.73,3.0,8.671399594320487,4.5,2,3.2,COV,True,3.6511156186612577,0.06663286004056794,3.6713825834590432,1.7342799188640974,3.879093716530992,0.5227995758218452,90.0,0.4736814805467724,42.63133324920952,True,1.0196,2.7199999999999998,1.8734689699806737,0.34063072181466797
223340,12,Saka,Bukayo Saka,MID,Arsenal,1,9.5,a,,,11.2,3.2,1.0,6.0,Arsenal,full,2218.0,157.0,25.0,14.73,12.0,7.466185752930567,4.5,2,3.2,COV,True,6.370604147880973,0.5977006311992786,5.614191045610033,1.2443642921550946,5.4410737291171465,0.7113534316869788,88.72,0.697856909361437,61.913864998546686,True,1.014,2.7199999999999998,3.795491055245131,0.39952537423632956
204480,13,Rice,Declan Rice,MID,Arsenal,1,7.5,a,,,22.5,2.6,,5.0,Arsenal,full,3093.0,184.0,35.0,10.47,18.0,10.940834141610086,4.5,2,3.2,COV,True,5.354025218234724,0.30465567410281286,4.471310503344334,1.8234723569350144,4.945041731717318,0.7746055597295267,88.37142857142857,0.8885454873371146,78.52203406667701,True,1.014,2.7199999999999998,4.37478735126126,0.5833049801681679
232413,14,Eze,Eberechi Eze,MID,Arsenal,1,6.5,a,,,3.2,2.3,,,Arsenal,full,1885.0,113.0,22.0,7.84,11.0,5.729442970822281,4.5,2,3.2,COV,True,5.395225464190982,0.3743236074270557,4.743016681826466,0.9549071618037135,4.659246198347506,0.6768402154398564,85.68181818181819,0.6279191432186456,53.80125386214305,True,1.014,2.7199999999999998,2.8242523727649815,0.4345003650407664
184029,15,Ødegaard,Martin Ødegaard,MID,Arsenal,1,6.5,a,,,2.8,2.3,3.0,8.0,Arsenal,full,1363.0,74.0,16.0,4.9,6.0,6.735143066764491,4.5,2,3.2,COV,True,4.886280264123258,0.32355099046221575,4.5450025730563794,1.1225238444607484,4.486933690292511,0.6022978347326557,85.1875,0.5441156700098759,46.351853638966304,True,1.014,2.7199999999999998,2.3432153490220893,0.3604946690803214
248857,16,Madueke,Noni Madueke,MID,Arsenal,1,6.5,a,,,0.4,2.3,,7.0,Arsenal,full,1205.0,72.0,16.0,4.09,8.0,5.228215767634855,4.5,2,3.2,COV,True,5.377593360995851,0.3054771784232365,4.474514384798231,0.8713692946058091,4.500279550973849,0.5724465558194775,75.3125,0.553352705673575,41.67437564604111,True,1.014,2.7199999999999998,2.1130221031861574,0.32508032356710115
195384,17,Merino,Mikel Merino Zazón,MID,Arsenal,1,6.0,a,,,1.2,2.1,,,Arsenal,full,1024.0,67.0,10.0,4.81,4.0,9.931640625,4.5,2,3.2,COV,True,5.888671875,0.42275390625,4.931895708202737,1.6552734375,4.984989192845312,0.5322245322245323,90.0,0.4515290940194663,40.63761846175196,True,1.014,2.7199999999999998,2.282379801097466,0.3803966335162443
444145,18,Martinelli,Gabriel Martinelli Silva,MID,Arsenal,1,6.5,a,,,0.3,2.3,,,Arsenal,full,1065.0,57.0,11.0,5.39,2.0,6.507042253521127,4.5,2,3.2,COV,True,4.816901408450704,0.45549295774647885,5.059578591055566,1.0845070422535212,4.607772838530064,0.5419847328244275,90.0,0.4914648845162618,44.23183960646356,True,1.014,2.7199999999999998,2.29626236560886,0.3532711331705939
481655,19,Zubimendi,Martín Zubimendi Ibáñez,MID,Arsenal,1,5.5,a,,,1.3,2.0,,,Arsenal,full,2991.0,133.0,34.0,5.11,16.0,9.237713139418254,4.5,2,3.2,COV,True,4.002006018054162,0.1537612838515547,3.882819698848282,1.539618856569709,4.110282844142575,0.7686969930609098,87.97058823529412,0.8158444044368212,71.77031216678036,True,1.014,2.7199999999999998,3.323624786414719,0.604295415711767
616077,20,Dowman,Max Dowman,MID,Arsenal,1,5.5,a,,,0.2,2.0,,,Arsenal,full,152.0,16.0,1.0,1.49,1.0,9.473684210526315,4.5,2,3.2,COV,True,9.473684210526315,0.8822368421052631,6.7238873264691215,1.5789473684210524,4.921415556011035,0.1444866920152091,,0.477464527496986,4.0,True,1.014,2.7199999999999998,0.2217917943908973,0.040325780798344965
128295,21,Nørgaard,Christian Nørgaard,MID,Arsenal,1,5.0,a,,,0.1,1.5,,,Arsenal,full,101.0,7.0,1.0,0.12,0.0,14.257425742574258,4.5,2,3.2,COV,True,6.237623762376238,0.10693069306930693,3.7001795622694433,2.0,4.4727474346333045,0.1008991008991009,,0.3370769153824353,2.6578947368421053,True,1.014,2.7199999999999998,0.13393916835395767,0.026787833670791534
499175,22,Nwaneri,Ethan Nwaneri,MID,Arsenal,1,5.5,a,,,0.0,2.0,,,Arsenal,full,165.0,8.0,0.0,0.31,1.0,7.09090909090909,4.5,2,3.2,COV,True,4.363636363636363,0.1690909090909091,3.942605509803275,1.1818181818181817,4.337052543925714,0.15492957746478872,,0.4678804534524219,4.342105263157895,True,1.014,2.7199999999999998,0.2121731757673132,0.0385769410486024
438098,23,Fábio Vieira,Fábio Ferreira Vieira,MID,Arsenal,1,5.5,a,,,0.0,2.0,,,Arsenal,none,0.0,0.0,0.0,0.0,0.0,,4.5,2,3.2,COV,True,,,,0.0,3.2974329737048507,0.0,,0.5536585365853659,41.52896341463415,True,1.014,2.7199999999999998,1.5428457661530866,0.2805174120278339
200641,24,Nelson,Reiss Nelson,MID,Arsenal,1,5.5,a,,,0.0,2.0,,,Brentford,mover,118.0,13.0,0.0,0.82,0.0,17.542372881355934,4.5,2,3.2,COV,True,9.915254237288135,0.6254237288135593,5.722311619151466,2.0,4.801746648833427,0.11591355599214145,,0.489482006804351,2.794736842105263,True,1.014,2.7199999999999998,0.15119436579637294,0.027489884690249624
224117,25,Gyökeres,Viktor Gyökeres,FWD,Arsenal,1,7.5,a,,,14.8,2.3,2.0,,Arsenal,full,2217.0,128.0,26.0,14.19,12.0,3.450608930987821,4.5,2,3.2,COV,True,5.196211096075778,0.5760487144790257,5.477830043835564,0.5751014884979702,5.2752570844531,0.7112608277189605,85.26923076923077,0.7036311409219987,59.99808613169505,True,1.014,2.7199999999999998,3.565960039163661,0.4754613385551548
219847,26,Havertz,Kai Havertz,FWD,Arsenal,1,7.5,a,,,4.7,2.3,,,Arsenal,full,577.0,36.0,7.0,3.95,4.0,4.991334488734835,4.5,2,3.2,COV,True,5.6152512998266895,0.6161178509532063,5.693954712226503,0.8318890814558059,5.24089608495171,0.3906567366283006,82.42857142857143,0.5298666236262527,43.67614883319254,True,1.014,2.7199999999999998,2.5789643069956227,0.34386190759941637
205651,27,G.Jesus,Gabriel Fernando de Jesus,FWD,Arsenal,1,6.0,a,,,0.3,2.0,,,Arsenal,full,418.0,24.0,3.0,2.97,1.0,6.45933014354067,4.5,2,3.2,COV,True,5.167464114832536,0.6394736842105263,5.819931265801224,1.076555023923445,5.179491214792489,0.3171471927162367,90.0,0.4598545032580558,41.38690529322503,True,1.014,2.7199999999999998,2.4151577327437748,0.4025262887906291
439509,557,Tzolis,Christos Tzolis,MID,Arsenal,1,6.5,a,,,0.9,2.3,,,,none,0.0,0.0,0.0,0.0,0.0,,4.5,2,3.2,COV,True,,,,0.0,3.2974329737048507,0.0,,0.7304878048780488,50.48094512195121,True,1.014,2.7199999999999998,1.875421538341685,0.2885263905141054
98980,28,Martinez,Emiliano Martínez Romero,GKP,Aston Villa,2,5.0,a,,,4.1,2.6,,,Aston Villa,full,2835.0,120.0,32.0,0.08,7.0,0.0,3.5,3,3.0,BHA,False,3.8095238095238093,0.0025396825396825397,,0.0,3.4646813145159863,0.7590361445783133,88.59375,0.8066582117945466,71.46487595117311,True,1.0,3.0,2.7511446705803597,0.550228934116072
72147,29,M.Bizot,Marco Bizot,GKP,Aston Villa,2,4.5,a,,,0.1,2.0,,,Aston Villa,full,585.0,16.0,6.0,0.0,1.0,0.0,3.5,3,3.0,BHA,False,2.4615384615384617,0.0,,0.0,3.4646813145159863,0.3939393939393939,90.0,0.37432216905901117,33.688995215311,True,1.0,3.0,1.29690702474785,0.28820156105507777
101188,30,Digne,Lucas Digne,DEF,Aston Villa,2,4.5,a,,,1.4,1.7,,4.0,Aston Villa,full,1842.0,97.0,21.0,3.95,7.0,5.521172638436482,3.5,3,3.0,BHA,False,4.739413680781759,0.1929967426710098,4.479574676574633,1.1042345276872965,4.291720126327444,0.6717724288840262,87.71428571428571,0.5219776024115088,45.78489255438091,True,1.0,3.0,2.1832882761930676,0.48517517248734837
199798,31,Konsa,Ezri Konsa Ngoyo,DEF,Aston Villa,2,4.5,a,,,18.1,1.7,,,Aston Villa,full,3035.0,100.0,34.0,1.86,9.0,5.812191103789127,3.5,3,3.0,BHA,False,2.9654036243822075,0.05515650741350906,3.5979826747357504,1.1624382207578254,3.3014857151761903,0.7712833545108005,89.26470588235294,0.7951312663737683,70.97715863071726,True,1.0,3.0,2.6036675035900827,0.5785927785755739
199796,32,Cash,Matty Cash,DEF,Aston Villa,2,4.5,a,,,8.6,1.7,,5.0,Aston Villa,full,3016.0,117.0,34.0,4.08,8.0,5.550397877984085,3.5,3,3.0,BHA,False,3.491379310344828,0.12175066312997347,4.023902399402307,1.110079575596817,3.6537167757269957,0.7701736465781409,88.70588235294117,0.7946479911084724,70.4899512112692,True,1.0,3.0,2.8616701917865752,0.6359267092859056
149484,33,Mings,Tyrone Mings,DEF,Aston Villa,2,4.5,a,,,0.2,1.7,,,Aston Villa,full,1322.0,50.0,15.0,1.72,3.0,7.2844175491679275,3.5,3,3.0,BHA,False,3.40393343419062,0.11709531013615734,3.9941279147794537,1.4568835098335855,3.793609616911984,0.594959495949595,88.13333333333334,0.42086288148265627,37.09204862133811,True,1.0,3.0,1.5634750262319461,0.34743889471821027
244954,34,Pau,Pau Torres,DEF,Aston Villa,2,4.5,a,,,0.3,1.7,,,Aston Villa,full,1673.0,64.0,18.0,1.72,5.0,6.02510460251046,3.5,3,3.0,BHA,False,3.4429169157202626,0.09252839210998205,3.8370039922814394,1.205020920502092,3.6649926308196186,0.6502137582588419,90.0,0.4686315202494483,42.17683682245035,True,1.0,3.0,1.7175310682840228,0.38167357072978286
515597,35,Bogarde,Lamare Bogarde,MID,Aston Villa,2,5.0,a,,,0.1,1.5,,,Aston Villa,full,1042.0,40.0,11.0,0.2,2.0,5.182341650671785,3.5,3,3.0,BHA,False,3.4548944337811895,0.01727447216890595,3.3505187068996873,0.8637236084452975,3.702396058096001,0.5365602471678682,90.0,0.3276970527849351,29.49273475064416,True,1.0,3.0,1.213264276480621,0.24265285529612418
441302,36,Maatsen,Ian Maatsen,DEF,Aston Villa,2,4.5,a,,,0.6,1.7,,,Aston Villa,full,1590.0,54.0,17.0,3.65,2.0,7.245283018867924,3.5,3,3.0,BHA,False,3.0566037735849054,0.20660377358490564,4.566601875853969,1.4490566037735848,3.8231499741574884,0.6385542168674698,90.0,0.45165903890160186,40.64931350114417,True,1.0,3.0,1.7267602429046554,0.38372449842325673
184667,37,Lindelöf,Victor Lindelöf,DEF,Aston Villa,2,4.5,a,,,0.2,1.7,,,Aston Villa,full,942.0,29.0,11.0,0.38,1.0,5.159235668789809,3.5,3,3.0,BHA,False,2.770700636942675,0.03630573248407644,3.477417787602417,1.0318471337579618,3.427989755150612,0.511400651465798,85.63636363636364,0.372420970639316,31.892777667475972,True,1.0,3.0,1.2147568345267095,0.26994596322815767
606798,38,A.García,Andrés García,DEF,Aston Villa,2,4.0,a,,,1.5,1.0,,,Aston Villa,full,83.0,5.0,1.0,0.01,0.0,10.843373493975903,3.5,3,3.0,BHA,False,5.421686746987952,0.010843373493975903,3.314566846498836,2.0,4.067681592495303,0.0844354018311292,,0.2569877854883128,2.1842105263157894,True,1.0,3.0,0.09871858835588017,0.024679647088970042
578545,39,Nedeljkovic,Kosta Nedeljkovic,DEF,Aston Villa,2,4.0,a,,,0.5,1.0,,,,none,0.0,0.0,0.0,0.0,0.0,,3.5,3,3.0,BHA,False,,,,0.0,3.0088237872375547,0.0,,0.2782608695652174,27.58695652173913,True,1.0,3.0,0.9222699000010764,0.2305674750002691
195546,41,Buendía,Emiliano Buendía Stati,MID,Aston Villa,2,6.0,a,,,0.8,2.1,1.0,,Aston Villa,full,1753.0,102.0,21.0,5.61,3.0,10.114090131203652,3.5,3,3.0,BHA,False,5.236737022247575,0.2880205362236167,4.406433169885283,1.6856816885339418,4.7549998511777405,0.6607614021862043,83.47619047619048,0.5910408784687764,49.337840950274526,True,1.0,3.0,2.6066825152887376,0.43444708588145625
485337,42,Guessand,Evann Guessand,MID,Aston Villa,2,5.5,a,,,0.1,2.0,,,Crystal Palace,mover,909.0,44.0,9.0,2.41,2.0,8.217821782178218,3.5,3,3.0,BHA,False,4.356435643564356,0.23861386138613863,4.213746259694864,1.3696369636963697,4.332492846576578,0.5024875621890548,90.0,0.3944622203488335,31.95143984825551,True,1.0,3.0,1.5381042731154313,0.2796553223846239
215711,44,Bailey,Leon Bailey,MID,Aston Villa,2,5.5,a,,,0.1,2.0,,,Aston Villa,full,450.0,21.0,3.0,1.96,0.0,9.600000000000001,3.5,3,3.0,BHA,False,4.2,0.39199999999999996,4.811954927101978,1.6000000000000003,4.4877761688899875,0.3333333333333333,90.0,0.3954214805305949,35.58793324775354,True,1.0,3.0,1.7745630969923998,0.32264783581679995
122806,45,McGinn,John McGinn,MID,Aston Villa,2,5.5,a,,,2.7,2.0,,6.0,Aston Villa,full,2136.0,103.0,28.0,7.11,8.0,6.320224719101124,3.5,3,3.0,BHA,False,4.339887640449438,0.29957865168539327,4.45151002565993,1.053370786516854,4.270533666118208,0.7035573122529645,76.28571428571429,0.6825386758132196,52.06795041203704,True,1.0,3.0,2.4706437240041956,0.4492079498189447
88894,46,Barkley,Ross Barkley,MID,Aston Villa,2,5.0,a,,,0.2,1.5,,,Aston Villa,full,844.0,56.0,7.0,2.84,1.0,7.890995260663507,3.5,3,3.0,BHA,False,5.971563981042655,0.30284360189573456,4.464243389522721,1.3151658767772512,4.7277439261612635,0.48394495412844035,90.0,0.281095058355219,25.29855525196971,True,1.0,3.0,1.3289454548128325,0.26578909096256653
226944,47,Kamara,Boubacar Kamara,MID,Aston Villa,2,5.0,d,75.0,Knee injury - 75% chance of playing,0.1,1.1,,,Aston Villa,full,1410.0,61.0,17.0,1.36,5.0,9.51063829787234,3.5,3,3.0,BHA,False,3.893617021276596,0.08680851063829788,3.621702693067594,1.5851063829787233,4.06603053649799,0.6103896103896104,82.94117647058823,0.41798509577713683,26.00113169319542,True,1.0,3.0,1.1746821716448694,0.23493643432897388
449871,48,Onana,Amadou Onana,MID,Aston Villa,2,5.0,i,0.0,Knee injury - Unknown return date,0.0,0.0,,,Aston Villa,full,1755.0,76.0,21.0,2.37,6.0,11.23076923076923,3.5,3,3.0,BHA,False,3.8974358974358974,0.12153846153846154,3.757150118987891,1.8717948717948716,4.197660481802086,0.6610169491525424,83.57142857142857,0.4913839994778182,0.0,False,1.0,3.0,0.0,0.0
469247,49,Iling Jr,Samuel Iling-Junior,MID,Aston Villa,2,5.0,a,,,0.0,1.5,,,Aston Villa,none,0.0,0.0,0.0,0.0,0.0,,3.5,3,3.0,BHA,False,,,,0.0,3.2974329737048507,0.0,,0.3719512195121951,32.330030487804876,True,1.0,3.0,1.1845123174596768,0.23690246349193536
645618,50,Burrowes,Bradley Burrowes,MID,Aston Villa,2,4.5,a,,,1.2,1.0,,,Aston Villa,full,16.0,1.0,0.0,0.0,0.0,5.625,3.5,3,3.0,BHA,False,5.625,0.0,3.2831479583450416,0.9375,4.390491256683112,0.017467248908296942,,0.22766002769198,0.42105263157894735,True,1.0,3.0,0.02054030997278649,0.004564513327285887
577285,51,George Hemmings,George Hemmings,MID,Aston Villa,2,4.5,a,,,0.2,1.0,,,Aston Villa,full,25.0,2.0,0.0,0.05,0.0,3.6,3.5,3,3.0,BHA,False,7.2,0.18,3.9851511582844514,0.6,4.411208876944968,0.02702702702702703,,0.22544495715227425,0.6578947368421053,True,1.0,3.0,0.03224567892503632,0.007165706427785848
653481,52,Alysson,Alysson Edward Franco da Rocha dos Santos,MID,Aston Villa,2,5.0,a,,,0.1,1.5,,,Aston Villa,full,47.0,3.0,0.0,0.1,0.0,7.659574468085106,3.5,3,3.0,BHA,False,5.744680851063829,0.19148936170212766,4.029959873174201,1.276595744680851,4.412369240867849,0.04963041182682154,,0.35349112730831633,1.236842105263158,True,1.0,3.0,0.06063782290081548,0.012127564580163095
614071,53,Manzambi,Johan Manzambi,MID,Aston Villa,2,6.0,a,,,3.6,2.1,,,,none,0.0,0.0,0.0,0.0,0.0,,3.5,3,3.0,BHA,False,,,,0.0,3.2974329737048507,0.0,,0.6658536585365853,47.20884146341463,True,1.0,3.0,1.729644338798535,0.2882740564664225
448089,54,Gomes,Joao Gomes,MID,Aston Villa,2,5.5,a,,,0.3,2.0,,,Wolves,mover,2207.0,85.0,25.0,2.49,4.0,,3.5,3,3.0,BHA,False,3.466243769823289,0.10154055278658813,3.6791579193439383,0.0,3.821341769862568,0.7103315094946894,88.28,0.6277007940577264,49.87208348947448,True,1.0,3.0,2.1175363976489128,0.3850066177543478
178301,55,Watkins,Ollie Watkins,FWD,Aston Villa,2,8.0,a,,,13.3,2.5,2.0,,Aston Villa,full,2833.0,167.0,33.0,16.58,9.0,2.986233674549947,3.5,3,3.0,BHA,False,5.305330038828098,0.5267207906812565,5.211765383817846,0.4977056124249912,5.171281765711788,0.7589070452718992,85.84848484848484,0.8466069919444931,72.67992752056814,True,1.0,3.0,4.1760931546707605,0.5220116443338451
173879,56,Abraham,Tammy Abraham,FWD,Aston Villa,2,5.5,i,0.0,Shoulder injury - Expected back 23 Aug,0.0,0.0,,,Aston Villa,full,278.0,23.0,2.0,2.41,0.0,4.20863309352518,3.5,3,3.0,BHA,False,7.446043165467626,0.7802158273381296,6.579065394675796,0.7014388489208634,5.400621169129664,0.23599320882852293,,0.3876828543945502,0.0,False,1.0,3.0,0.0,0.0
493105,160,Garnacho,Alejandro Garnacho Ferreyra,MID,Aston Villa,2,6.0,a,,,1.0,2.1,,,Chelsea,mover,1261.0,56.0,14.0,7.12,4.0,5.067406819984139,3.5,3,3.0,BHA,False,3.9968279143536876,0.5081681205392545,5.265012662376999,0.8445678033306899,4.404904621369166,0.5835261453031004,90.0,0.4922939565253807,39.87581047855584,True,1.0,3.0,1.9516571317536848,0.32527618862561414
457569,57,Petrović,Đorđe Petrović,GKP,Bournemouth,3,4.5,a,,,3.7,2.0,,,Bournemouth,full,3420.0,124.0,38.0,0.0,11.0,0.0,3.0,5,3.6,MCI,False,3.263157894736842,0.0,,0.0,3.291447248790187,0.7916666666666666,90.0,0.8989583333333333,80.90625,True,0.9188,4.16,2.7186133696652184,0.6041363043700485
40383,58,Forster,Fraser Forster,GKP,Bournemouth,3,4.0,a,,,3.4,1.0,,,Bournemouth,none,0.0,0.0,0.0,0.0,0.0,,3.0,5,3.6,MCI,False,,,,0.0,3.291447248790187,0.0,,0.305,28.940624999999997,True,0.9188,4.16,0.9724634382568398,0.24311585956420995
444172,59,Dennis,Will Dennis,GKP,Bournemouth,3,4.0,a,,,0.2,1.0,,,Bournemouth,none,0.0,0.0,0.0,0.0,0.0,,3.0,5,3.6,MCI,False,,,,0.0,3.291447248790187,0.0,,0.305,28.940624999999997,True,0.9188,4.16,0.9724634382568398,0.24311585956420995
463981,60,Hill,James Hill,DEF,Bournemouth,3,5.5,a,,,1.6,2.5,,,Bournemouth,full,2102.0,110.0,22.0,2.04,8.0,11.132254995242626,3.0,5,3.6,MCI,False,4.709800190294957,0.08734538534728829,3.8038547648520775,2.0,4.363075129350165,0.7001998667554963,90.0,0.6251779896544943,56.26601906890449,True,0.9188,4.16,2.5062094167866715,0.45567443941575847
494521,61,Truffert,Adrien Truffert,DEF,Bournemouth,3,5.5,a,,,5.0,2.5,,,Bournemouth,full,3378.0,165.0,38.0,4.42,11.0,8.019538188277087,3.0,5,3.6,MCI,False,4.396092362344583,0.11776198934280639,3.9983918298495067,1.6039076376554173,4.200880747200886,0.7896213183730715,88.89473684210526,0.9438609061528143,83.90426686800544,True,0.9188,4.16,3.5983456396350206,0.6542446617518219
242882,62,Diakité,Bafodé Diakité,DEF,Bournemouth,3,5.0,a,,,0.2,2.2,,,Bournemouth,full,1275.0,46.0,15.0,0.21,4.0,8.258823529411766,3.0,5,3.6,MCI,False,3.2470588235294118,0.014823529411764704,3.3400229378689597,1.651764705882353,3.623499996937763,0.5862068965517241,85.0,0.49226702438254555,41.84269707251637,True,0.9188,4.16,1.5478412364638154,0.3095682472927631
620487,63,Milosavljević,Veljko Milosavljevic,DEF,Bournemouth,3,5.0,a,,,0.1,2.2,,,Bournemouth,full,367.0,19.0,4.0,0.34,1.0,9.564032697547685,3.0,5,3.6,MCI,False,4.659400544959128,0.08337874659400545,3.7784851259179475,1.9128065395095368,4.134231759590611,0.2896606156274665,90.0,0.4783132464839735,43.04819218355762,True,0.9188,4.16,1.8168882400976043,0.3633776480195209
54469,64,Smith,Adam Smith,DEF,Bournemouth,3,4.5,a,,,0.1,1.7,,,Bournemouth,full,1073.0,58.0,14.0,0.23,6.0,5.871388630009319,3.0,5,3.6,MCI,False,4.864864864864865,0.01929170549860205,3.368600285358282,1.1742777260018638,4.015456855343758,0.543841865179929,76.64285714285714,0.40984845761023236,31.41195678684138,True,0.9188,4.16,1.2876814290362442,0.28615142867472093
436893,65,J.Araujo,Julián Araujo Zúñiga,DEF,Bournemouth,3,4.5,a,,,0.1,1.7,,,Bournemouth,none,0.0,0.0,0.0,0.0,0.0,,3.0,5,3.6,MCI,False,,,,0.0,3.0088237872375547,0.0,,0.4592391304347826,36.74898097826087,True,0.9188,4.16,1.1288091780494691,0.25084648401099313
575901,66,Soler,Julio Soler Barreto,DEF,Bournemouth,3,4.0,a,,,0.6,1.0,,,Bournemouth,full,34.0,3.0,0.0,0.0,0.0,2.6470588235294117,3.0,5,3.6,MCI,False,7.9411764705882355,0.0,3.245215315522537,0.5294117647058824,4.059755755961096,0.03640256959314775,,0.26813145889581974,0.8947368421052632,True,0.9188,4.16,0.03708290117298827,0.009270725293247068
499604,67,Rayan,Rayan Vitor Simplício Rocha,MID,Bournemouth,3,6.5,a,,,3.8,2.3,,,Bournemouth,full,1110.0,67.0,13.0,4.51,6.0,6.648648648648648,3.0,5,3.6,MCI,False,5.4324324324324325,0.36567567567567566,4.709289594257987,1.1081081081081081,4.657154227272204,0.5522388059701493,85.38461538461539,0.5160078937788593,44.05913554573337,True,0.942,4.16,2.1476573152675384,0.3304088177334675
201658,68,Tavernier,Marcus Tavernier,MID,Bournemouth,3,6.0,a,,,1.5,2.1,3.0,6.0,Bournemouth,full,2732.0,137.0,31.0,13.66,11.0,8.268667642752561,3.0,5,3.6,MCI,False,4.513177159590044,0.45,5.038155958193566,1.3781112737920935,4.7064395055868875,0.7522026431718062,88.12903225806451,0.7786357749967483,68.6204173319715,True,0.942,4.16,3.380292090286988,0.5633820150478314
503139,69,Scott,Alex Scott,MID,Bournemouth,3,6.0,a,,,1.6,2.1,,7.0,Bournemouth,full,2848.0,136.0,34.0,6.74,11.0,12.19803370786517,3.0,5,3.6,MCI,False,4.297752808988764,0.2129915730337079,4.113818879621661,2.0,4.508472412269205,0.759871931696905,83.76470588235294,0.8397755653678539,70.34355324022494,True,0.942,4.16,3.319419277255562,0.5532365462092603
222683,70,Kluivert,Justin Kluivert,MID,Bournemouth,3,6.0,a,,,0.8,2.1,2.0,,Bournemouth,full,945.0,41.0,10.0,3.86,4.0,6.19047619047619,3.0,5,3.6,MCI,False,3.904761904761905,0.36761904761904757,4.716868779385317,1.0317460317460316,4.278768913276122,0.5121951219512195,90.0,0.4595948526879363,41.36353674191427,True,0.942,4.16,1.8524431586166545,0.3087405264361091
155408,71,Cook,Lewis Cook,MID,Bournemouth,3,5.0,a,,,0.1,1.5,,8.0,Bournemouth,full,872.0,40.0,8.0,0.59,1.0,14.759174311926605,3.0,5,3.6,MCI,False,4.128440366972478,0.06089449541284404,3.5206375730034427,2.0,4.267652401281321,0.49209932279909707,90.0,0.2925141337073344,26.326272033660096,True,0.942,4.16,1.175944423707591,0.23518888474151817
496208,72,Gannon-Doak,Ben Gannon-Doak,MID,Bournemouth,3,5.0,a,,,0.2,1.5,,,Bournemouth,full,105.0,11.0,0.0,0.39,0.0,11.142857142857142,3.0,5,3.6,MCI,False,9.428571428571429,0.3342857142857143,4.586868186803946,1.857142857142857,4.664109295348524,0.1044776119402985,,0.3330906443392792,2.763157894736842,True,0.942,4.16,0.13489095041021126,0.026978190082042254
200785,73,Adams,Tyler Adams,MID,Bournemouth,3,5.0,a,,,0.7,1.5,,,Bournemouth,full,1769.0,77.0,21.0,1.26,7.0,11.80327868852459,3.0,5,3.6,MCI,False,3.917467495760316,0.064104013566987,3.5331547508616206,1.9672131147540985,4.154647625279161,0.6627950543274634,84.23809523809524,0.4917052681599364,41.42031520832988,True,0.942,4.16,1.8011753221547013,0.3602350644309403
111317,74,Brooks,David Brooks,MID,Bournemouth,3,5.0,a,,,0.2,1.5,,9.0,Bournemouth,full,1188.0,59.0,13.0,9.21,5.0,7.121212121212121,3.0,5,3.6,MCI,False,4.46969696969697,0.6977272727272728,6.004296725786945,1.1868686868686869,4.8697889848383005,0.5689655172413793,90.0,0.354969899517507,31.947290956575632,True,0.942,4.16,1.628368053235582,0.3256736106471164
158499,75,Christie,Ryan Christie,MID,Bournemouth,3,5.0,s,0.0,Suspended until 29 Aug,0.1,0.0,,10.0,Bournemouth,full,978.0,47.0,9.0,2.6,3.0,11.319018404907975,3.0,5,3.6,MCI,False,4.325153374233128,0.2392638036809816,4.216281046199063,1.8865030674846626,4.476202197550795,0.5207667731629393,90.0,0.3015908820598211,0.0,False,0.942,4.16,0.0,0.0
614574,76,Tóth.A,Alex Tóth,MID,Bournemouth,3,5.0,a,,,0.0,1.5,,,Bournemouth,full,135.0,8.0,2.0,0.44,0.0,11.333333333333332,3.0,5,3.6,MCI,False,5.333333333333334,0.29333333333333333,4.427153173061116,1.8888888888888886,4.489330917171694,0.13043478260869565,,0.33030083161243506,3.5526315789473686,True,0.942,4.16,0.1669322259464106,0.03338644518928212
489888,77,Adli,Amine Adli,MID,Bournemouth,3,5.0,a,,,0.2,1.5,,,Bournemouth,full,1074.0,67.0,10.0,4.22,3.0,10.307262569832403,3.0,5,3.6,MCI,False,5.614525139664805,0.35363128491620105,4.662316256177587,1.7178770949720672,4.869619555629969,0.5440729483282675,90.0,0.31275971454323404,28.148374308891064,True,0.942,4.16,1.4346856144681062,0.2869371228936212
560262,78,Kroupi.Jr,Junior Kroupi,MID,Bournemouth,3,7.5,a,,,15.5,2.6,1.0,,Bournemouth,full,1663.0,113.0,21.0,9.82,10.0,6.061334936861095,3.0,5,3.6,MCI,False,6.115453998797354,0.5314491882140709,5.355809240186594,1.0102224894768492,5.0965598720995,0.648849005072181,79.19047619047619,0.6313588206214937,49.997605652073524,True,0.942,4.16,2.6670719423189237,0.3556095923091898
